reviews.text,reviews.rating,sentiment
great fun r little one go buy another work well dropped many time still well,5.0,positive
alexa best friend play music tell joke reminds shopping list shes great,5.0,positive
perfect want check email facebook apps work great,5.0,positive
nice simple tablet price good enough basic graphic better expected,5.0,positive
love alexa everything need play music,5.0,positive
purchased device son really enjoyed ended buying another day using devicepros fast boot time clear sharp display long battery life light weightcons add lock screen inability remove apps home screen move folder screen show fingerprint say ipad nexus deviceoverall great device hasnt issue play game war device watch hulunetflix majority use ebook smaller job,5.0,positive
actually paid adapter youre mind,1.0,negative
easy use clear accurate entertaining,5.0,positive
enjoy kindle much convenient easy use like white background easy see,5.0,positive
fiance really enjoyes would definitely recommend,4.0,positive
awesome reader great light control read bed night within waking partner,5.0,positive
two four fire stick great accessing amazon content favorite streaming appsgames moderate internet speed virtually delay programming start alexa remote handy quickly search,5.0,positive
echo better expected speaker play music well hook spotify alexa app tell want hear,5.0,positive
cool able give voice instruction get news music via voice work great,4.0,positive
product great easy use one entertainment product,5.0,positive
second echo working smartthings hub various automation device work well skill growing number,4.0,positive
great lightweight easy carry great picture reading,5.0,positive
item amazon fire tablet great buy price,5.0,positive
great table amazing price perfect reading book playing game checking email etc would definitely reccomend,5.0,positive
easy hook use great sound use device many way every day,4.0,positive
good kid thing get sd card memory,4.0,positive
bought replacement child ipad took little learn new o got hang pretty easy lot content excellent price point,4.0,positive
purchased fire box intent getting k tv,5.0,positive
bought black friday exceptional deal son love,5.0,positive
good stereo making useful convenient anyone listens music,4.0,positive
bought son birthday gift way wear laptop work great especially video general online use,4.0,positive
