reviews.text,reviews.rating,sentiment
best tab low cost best features good amazon apps,5.0,positive
really really really really really really awesome,5.0,positive
work really well,5.0,positive
package looked organical paperboard,5.0,positive
great item,5.0,positive
inexpensive longlasting batteries strongly recommend,5.0,positive
prompt shipment quality product,5.0,positive
batteries work awesome,5.0,positive
complaints,5.0,positive
outstanding productwell madehigh qualityno complaints,5.0,positive
theyre working great,5.0,positive
love great quality nice picture good,5.0,positive
excellent product amazing resolution great quality,5.0,positive
great product great customer service stream almost anything,5.0,positive
great products amazon fire tv p quality,5.0,positive
sturdy functional,5.0,positive
cant beat,5.0,positive
product arrived time good batteries,5.0,positive
battery batteries,5.0,positive
best bucks ive ever spent definitely recommend,5.0,positive
good batteries buy,5.0,positive
batteries last quite long great value,5.0,positive
happy w purchase,5.0,positive
cheap functional,5.0,positive
stock,5.0,positive
many great cheap,5.0,positive
full energy,5.0,positive
great deal batterieswill orderd long battery life,5.0,positive
daughter loves reading voraciously,5.0,positive
great battery life great graphics great reading,5.0,positive
love batts,5.0,positive
depicted,5.0,positive
times want look things upwatch thingsnews etc etcits perfecton go,5.0,positive
great amazon product,5.0,positive
yr old granddaughter loves item perfect,5.0,positive
great light weight tablet uploads quickly would recommend,5.0,positive
vary good,5.0,positive
first rate high quality,5.0,positive
great shows fabulous quality highly recommended good price,5.0,positive
massive collection batteries love,5.0,positive
works energizer batteries,5.0,positive
good batteries far,5.0,positive
best deal,5.0,positive
best,5.0,positive
user friendlylong lasting batteryvery clear display,5.0,positive
buy amazon batteries cant beat em,5.0,positive
great kindle good resolution performance would recommend,5.0,positive
long life,5.0,positive
nice price nice quality,5.0,positive
nice,5.0,positive
love pretty fast good resolution nice stream,5.0,positive
good battery good price,5.0,positive
good buy buy,5.0,positive
arrived time long lasting batteries,5.0,positive
good product fast shipping,5.0,positive
good quality fast shipping,5.0,positive
works intended decent battery life,5.0,positive
everything needed basic web surfing netflix hbo,5.0,positive
one favorite color,5.0,positive
portability perfectbattery greatease use excellent,5.0,positive
great product course fast shipping,5.0,positive
lots batteries,5.0,positive
plenty power,5.0,positive
great prices right,5.0,positive
good batteries last,5.0,positive
cheap long lasting batteries cant beat,5.0,positive
great tablet internet mail calander reading books etc,5.0,positive
bright screen lightweight great price love,5.0,positive
love love love compact convenient great lighting lightweight,5.0,positive
great batteries great price gotta love amazon,5.0,positive
perfect great price love,5.0,positive
batteries wonderful great price,5.0,positive
perfect size works great great streaming quality,5.0,positive
amazon fire hd th generationworking good loved,5.0,positive
great batteries cant beat price thank,5.0,positive
best value cant beat,5.0,positive
work amazing,5.0,positive
right quick shippingadequate packingas pictured described thanks much,5.0,positive
batteries lasted pretty long,5.0,positive
best electronic item house great purchase good,5.0,positive
packing cheap,5.0,positive
bright display speedy processor solid feel impressed,5.0,positive
part gift,5.0,positive
really good charger,5.0,positive
amazon kindle works great already reading lots books,5.0,positive
excellent product great price excellent quality happy,5.0,positive
work perfectly,5.0,positive
serves purpose,5.0,positive
works great excellent voice recognition tells great jokes,5.0,positive
worked fine good charge,5.0,positive
works intended lol,5.0,positive
never buy batteries anywhere else,5.0,positive
long lasting great product,5.0,positive
great stuff,5.0,positive
daughter loves tablet runs fantastic recommend,5.0,positive
great price fast shipping recommended,5.0,positive
nice handheld size clear text easy read books,5.0,positive
best streaming device know easy use great purchase,5.0,positive
love perfect tablet gb expandable storage,5.0,positive
last long,5.0,positive
work great long lasting,5.0,positive
good quality long lasting,5.0,positive
quick delivery works,5.0,positive
batteries,5.0,positive
amazon battery offerings great,5.0,positive
batteries batteries,5.0,positive
batteries,5.0,positive
great,5.0,positive
batteries,5.0,positive
great,5.0,positive
batteries work like batteries,5.0,positive
batteries batteries great price,5.0,positive
great deal batteries perfect,5.0,positive
advised came really fast,5.0,positive
great battery thanks amazon,5.0,positive
great batteries great price fast shipping,5.0,positive
great deal fast shipping,5.0,positive
grandchildren love christmas gifts,5.0,positive
price right,5.0,positive
work well price right,5.0,positive
good goodit goodit goodit goodit goodit goodit good,5.0,positive
great basic features email web access etc highly portable,5.0,positive
great packaging value,5.0,positive
makes reading books easier love user friendly,5.0,positive
great deal quality product,5.0,positive
awesome speaker home automation control recommended,5.0,positive
works perfect,5.0,positive
works perfect,5.0,positive
pretty good batteries,5.0,positive
great price fast shipping,5.0,positive
cheap last long,5.0,positive
havent used product yet still reading user guide,5.0,positive
fine batteries general use,5.0,positive
amazon basics pretty good,5.0,positive
great seller great product arrived faster expected would recommend,5.0,positive
great funstill experimenting requestsmusic etc,5.0,positive
never ceases amaze could cook id marry,5.0,positive
k quality great alexa ffeature works awesome,5.0,positive
works great,5.0,positive
great price works great,5.0,positive
great price good alternative downsizing cable package,5.0,positive
great price batteries,5.0,positive
great product device performed described great reviews,5.0,positive
amazon batteries high quality,5.0,positive
good quality battery affordable price,5.0,positive
great batteries batterize battery needing lifestyle,5.0,positive
great batteries great price,5.0,positive
great replaced older kindle much better version,5.0,positive
great quality,5.0,positive
excellentthey really enjoyed highly recommended,5.0,positive
nice tablet durable dropped grand daughter loves,5.0,positive
awesome value fast shipping usual greatthank,5.0,positive
good quality,5.0,positive
good quality item,5.0,positive
good batteries cant beat price,5.0,positive
cant beat value,5.0,positive
arrived quickly cant beat price,5.0,positive
cant beat price,5.0,positive
cant beat price,5.0,positive
cant beat price,5.0,positive
great batteries cant beat price,5.0,positive
perfect size reader beautiful screen video viewing,5.0,positive
powerful well priced convenient,5.0,positive
long lasting great batteries,5.0,positive
good price delivery,5.0,positive
good item,5.0,positive
delivered time,5.0,positive
okay,5.0,positive
great value,5.0,positive
work great value,5.0,positive
love sold apple tvs including th generation,5.0,positive
budget tablet nice crisp picture hd quality product,5.0,positive
satisfactory arrived promptly,5.0,positive
last forever,5.0,positive
good reading novelsalso watching diy videos,5.0,positive
great purchase highly recommended would definitely buy,5.0,positive
pleased long lasting economical,5.0,positive
working fine,5.0,positive
wife loves,5.0,positive
product complies specifications,5.0,positive
great supply reasonable price,5.0,positive
battery last long,5.0,positive
good price last long,5.0,positive
last forever,5.0,positive
far great,5.0,positive
kids adore tablets best purchase ever,5.0,positive
use frequently,5.0,positive
using flameless candles work well,5.0,positive
seem perform well good price,5.0,positive
amazon labeled batteries always excellent,5.0,positive
good batteries good price,5.0,positive
awesomeness love xan watch xfinity movies,5.0,positive
love makes home automation breeze easy setup,5.0,positive
dont hesitate buy user friendly platform,5.0,positive
amazing quantity durable batteries excellent price,5.0,positive
done deal,5.0,positive
best price,5.0,positive
great build qualitygood screen resolution moneycan install android applications including kodi,5.0,positive
years smaller amazon fire item great relacement sleek design overall ease update original software nice happy product,5.0,positive
good batteries fast shipping,5.0,positive
performs described always reliable dependable,5.0,positive
lightweight portable excellent battery life,5.0,positive
great educational apps kids user friendly,5.0,positive
excellent entertainment children controlled content,5.0,positive
great value amazon basic batteries,5.0,positive
lots batteries cheap price work great,5.0,positive
great batteries great price,5.0,positive
great price batteries,5.0,positive
best value batteries,5.0,positive
real budget beater,5.0,positive
daughter really loves kindle fireawesome choice,5.0,positive
daughter loves kindle fire easy setup parental controls,5.0,positive
standard product good battery life,5.0,positive
good batteries problems found,5.0,positive
amazon echo awesome girl loves im happy,5.0,positive
great performance great price,5.0,positive
seen device advertised decided give try glad neat questions ask comes back answer second also like playing music,5.0,positive
quick shipping happy purchase,5.0,positive
good batteries come celo wrapped,5.0,positive
advertised,5.0,positive
great advertised,5.0,positive
advertised,5.0,positive
work advertised,5.0,positive
complaints far,5.0,positive
definitely best amazon streaming device stars,5.0,positive
love product specially backlight feature,5.0,positive
good price happy purchased bunch,5.0,positive
work expected,5.0,positive
replaced paper white voyageamazing screen,5.0,positive
alexa app smartphone alexa voice service degrees omnidirectional audio,5.0,positive
always use,5.0,positive
great price packed,5.0,positive
cant say enuf amazon batteriesi love,5.0,positive
great notepad huge screen easily downloaded apps use love,5.0,positive
amazon echo amazing voice recognition tech,5.0,positive
