reviews.text,reviews.rating,sentiment
high end system appletv chromcast medium player netflix like purchased fire tv k device thought could configure forget case fire tv remote control requires constant attention open back play battery battery cover back constantly hdmi port work hdmi switch device play well switch internet connection poor start receiving video wont load error week thought perhaps wifi connection bad even though device issue tried wired connection got error tried restarting device need help device hot constantly automatic method turning usedon plus side interface best seen medium player beautiful picture screen saver configured alexia rock limited basic command amazon prime integration excellent might expect beautiful looking device day got fed returned ill wait appletv integrate k hopefully soon,2.0,negative
tablet shut never turned back week purchasing return stock exchange annoying,1.0,negative
good home entertainment every app known man,3.0,neutral
purchased tablet motherinlaw love,4.0,positive
cant seem able hook internet connection returning store,1.0,negative
reallllllllllllllllllllllllllllllllllllllllllllllly,5.0,positive
screen cracked package arrive earlier expected,1.0,negative
nice tablet good value money kid love,4.0,positive
battery missing pack annoying enough write bad review annoying enough anything else,1.0,negative
dont like amazon many ad going thing make pretty fun use,2.0,negative
recommend purchasing battery barely last hr last week costco duracell energizer brand,1.0,negative
love read new voyage take everywhere mebought cute book cover also would recommend anyone love read doesnt want lug around heavy book x x,5.0,positive
bought tablet read free epub book didnt allow even look book returned exchanged cheaper one still better job want read free epub book,2.0,negative
probably rated one star didnt like amazon whole battery soooo bad though comparable kirkland one costco price decided switch thing try huge mistake last half life kirklands kidding worth cheap,2.0,negative
good product resolution clear pretty glad bought,3.0,neutral
good starter tablet kid love parental control option,4.0,positive
sth never serious brand disappointing returning,1.0,negative
enjoy getting anwsers question quickly verbally need sign listen music fun device,4.0,positive
originally wanted buy duracell brand battery bought instead aug cheaper today remove set remote thermometer leaked even though date printed battery jan saving cheaper battery far less cost damaged thermometer,2.0,negative
great sound love value well worth,4.0,positive
battery work great,5.0,positive
badbut returned bought dot go soundtouch would recommend fussy music,3.0,neutral
bought go flashlight never lasted hour got really dim maybe good thing like remote control,2.0,negative
word,5.0,positive
good batts good price would repeat,5.0,positive
perfect device gaming apps onthego streaming,5.0,positive
two guard stop bottom way high dig wrist painful minuteseverything else stand excellent laptop itll work use extended keyboardimpossible type directly laptop bc poor design guard need brought size would perfect,2.0,negative
everything expected plus thing didnt know could,4.0,positive
great battery amazon brand excellent,5.0,positive
good buy,5.0,positive
keep maglite functional,5.0,positive
exactly like usb power charger making unnecessary basic charger used ipod work charge kindle fire within hour,1.0,negative
great deal battery work great,5.0,positive
would buy,5.0,positive
theyre battery,5.0,positive
dud far,5.0,positive
seem last long battery low drain appliancestoys,3.0,neutral
good someone love music speaker loud enjoy using,4.0,positive
amazing price,5.0,positive
toddler like tablet bit slow instead preferred ipad kindle kid version,3.0,neutral
amazingly fast delivery item worker well,5.0,positive
book game internet perfectsound ittle weak,3.0,neutral
feel like battery wasted quickly last long store bought battery,1.0,negative
sure alexa many thing far hasnt reached full potential user need learn implement skill,3.0,neutral
cool device main issue couldnäôt play playlist stored sonos app played streaming service,3.0,neutral
good price great product used reward point help purchase knowledgable sale person could compare product,4.0,positive
love product connects nest thermostat wink product without problem,4.0,positive
installed easily issue far using netflix amazon prime playstation vue,4.0,positive
work great reader ok apps battery last age reading dy quickly gaming,3.0,neutral
