reviews.text,reviews.rating,sentiment
buzzing with energy,5.0,positive
screen larger than phone visual better,3.0,neutral
very good,5.0,positive
i am not impressed at all i think you should save your money and get a smart watch instead this is a expensive item and doesnt do enough for the money you spent the weather timers adding things to your calendar thats just not enough half the things you ask her she said she doesnt understand,2.0,negative
good cheap batteries,5.0,positive
great product for what it is designed for easily modified for kodi,3.0,neutral
we purchased this in place of paying the sky high cable prices for channels that we just do not use our tv is a roku smart tv but we found that we still needed this to gain access to a few stations we have been very pleased with our purchase,5.0,positive
i bought this as a gift for a less technically inclined person as a gateway into learning tablets and apps it was a good gift,3.0,neutral
cheap and super convenient,5.0,positive
i was so excited to start streaming k with this and the disappointment was terrible it just never seemed to hit k while my smart tv has no problem with it the only reason i bought it was because i loved the original fire tv and loved the setup also it was glitchy and laggy i gave it  days and returned it,1.0,negative
good for beginners wanted something simple and thats what i got,3.0,neutral
good price good product,5.0,positive
i use alexa to control my smart home and get internet information,4.0,positive
should have been included with the ereader,2.0,negative
they work good,5.0,positive
i picked this up on black friday when it was  it seemed like the parental controls would make it good for my kids im not sold while i can sideload the google play store you cant access anything you download from the safety of the childs account in addition  gb is practically useless,1.0,negative
