reviews.text,reviews.rating,sentiment
got black friday gift kids luv ittouch response smooth,3.0,neutral
good product,5.0,positive
fire stick gave away family member went purchase another one fire tv stock reluctantly brought much happier tv box,5.0,positive
purchased girl friend absolutely loves reads around books week,5.0,positive
many apps id use useful id hoped,2.0,negative
although really like physical book hold onto really like able travel bulk several real books also make borrowing books local library really easy,5.0,positive
mom bought sister loved great gift,3.0,neutral
sale worth first time tablet buyer something inexpensive,4.0,positive
begin best reader available right brighter pw awesome whether worthwhile upgrade paperwhite another topic either way great piece hardware light good grip light etc one huge issue however background light uniform tinged yellow towards top blue towards bottom device device thats unacceptable much bothers u subjective u wont notice much u get book problem present devices purchased returned exact degree kept last one still awesome reader seems like production issue going amazon reviews various online forums seems present large number devices amazon refuses address issue probably theyll get sued something releasing wonky product like iphone antenna problem bottom line great device high risk receiving unit gradient issue youtube u cant visualize im talking tons videos describing bad seems depend personal luck batch local bestbuy stock importantly bother youre willing settle case hated alternative pw seemed like huge downgrade head head comparison decided keep voyage live thats problem wait edition pw issue apparently addressed quietly amazon pw,4.0,positive
received dot gift didnt even want one set wow blown away little hockey puck device coming someone still full stereophonograph system corner cabinet hooked yearsjust play music pandora tv thats liked convenience dot could much took bach got echo like lot,5.0,positive
echo works well good sound interesting concept falls short quality search results often responds doesnt understand question information asked returned purchase google home system released,4.0,positive
paying decent screen size support portable surfing email wifi great deal sure im fan silk works well enough,4.0,positive
great reader bought wife loves,5.0,positive
kindle great general allpurpose use tabletereader,4.0,positive
awsome purchase glad made recommend,5.0,positive
easy use entertainingi love product,5.0,positive
tablet good cost works cool used much far,4.0,positive
