reviews.text,reviews.rating,sentiment
last got fire kid amazon freetime subscription good price two flaw screen good much better android device great got mb version would recommend hindsight android subpar management sd card got year much better screen larger better resolution adequate speaker price fast enough overall enjoyable use gb minimum id recommend even sd card apps work better internal storage apps even stored sd still use amount internal storageit also alexa voice supportthe main reason tablet case freetime subscription unlimited access thousand ageappropriate book hundred thousand free apps heavily curved web access per age presets amazon fire o decent support multiuser particular kid account kid spend lot time game expected also read good amount book,5.0,positive
cant believe ive wasted money cable year im really happy purchase,4.0,positive
brought christmas present kid far complaint,3.0,neutral
returned wanted better soundopted bose soundlink decent speaker nice amazon primealexa featuresjust sound looking,3.0,neutral
bought grand daughter previously nabi like fact use hot spot phone log view favorite showsmy grand daughter seven also look movie program one year old brother enjoy tablet light enough take along also protective shell plus active seven year old,5.0,positive
special offer mean popup ad turn kindle game book called amazon want pay turn returning buying another brand tablet done amazon never get dime,1.0,negative
cheap run chrome stuff returned store,1.0,negative
okay arent longlasting name brand end im probably saving money using said like packaged take little space open pack time still plenty hand beat big package name brand left battery end falling package scatter drawer,3.0,neutral
dont mind taking extra step download program great got rid cable amazon instead also love voice command wish game controller wasnt much systym game controller,4.0,positive
dead,1.0,negative
device user friendly easily transported many wonderful apps choose price fabulousa great gift santa bring,4.0,positive
nice smaller tablet good internet surfing,4.0,positive
package open battery,1.0,negative
bought use wireless mouse bought time seem change battery often,2.0,negative
purchased small child use quite happy however little slow taste,4.0,positive
great durability long lasting portion price,3.0,neutral
wife love using unit since received gift,5.0,positive
good fast kid good control parent,4.0,positive
died almost immediately ruined purpose purpose needed,1.0,negative
bought one one yrold granddaughter teaching use,5.0,positive
know ok done last long copper top battery,2.0,negative
nice size nice video quality finger swiping much effective using stylus,4.0,positive
