reviews.text,reviews.rating
ive bought replacement charging wires ones micro mail end inserts fire charge one two uses wires become loose fall definitely wont stay put charge anyone else problem whats solution would recommend,1.0
batteries came dead none worked dont bother buying,1.0
die lot quicker typical energizer duracell batteries,2.0
dont last long,1.0
user friendly bit slow heavy burned pixel right box noticeable bothersome still like ipad trying fire,2.0
bad thing doesnt google,3.0
alexa fun toy think lots undiscovered capabilities discover every day question based sure wish could conversation alexa however maybe next update,4.0
bought grandson worked well,5.0
last long cheap batteries happy,1.0
got one older daughter love lot,5.0
great inexpensive,4.0
recharging port working consistently tried cables know cable otherwise works fine looking forward charge week,3.0
tell difference batteries name brands,3.0
nephew likes large size fire tablet significantly larger phone,4.0
better quality tablets price range still suggests accident protection plan least okay case ads lock screen bit let functions like supposed,3.0
eco great lists person want order pizza yes control lights locks doesnt support remote lights eco cant answer technical home work questions like google,3.0
context replacement old nexus bought black fridaycyber monday saleprosliterally decent android tablet pricegood battery lifeconsno access google play appsservices youtube gmail etc via browserfirst one purchased defective speaker qc might variablethoughtsamazons insistence using app storeandroid version annoying subsequent lack core google apps however price little competition among android tablets,3.0
